100000,<class 'torch.optim.adam.Adam'>,{'lr': 0.0001},"{'base_lr': 0.0001, 'max_lr': 0.0001, 'step_size_up': 100, 'scale_mode': 'exp_range', 'gamma': 0.999, 'cycle_momentum': False}",my_weights,143065.90535900026,"['v_max_AckA', 'v_max_Pta', 'v_max_glycolysis', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'v_max_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'v_max_acetate_exchange', 'Km_ACE_acetate_exchange']",0.1,100,"[0.0001, 0.1, 1, 1e-14, 1e-15, 1e-08]","[1, 1, 1]",1
100000,<class 'torch.optim.adam.Adam'>,{'lr': 0.0001},"{'base_lr': 0.0001, 'max_lr': 0.0001, 'step_size_up': 100, 'scale_mode': 'exp_range', 'gamma': 0.999, 'cycle_momentum': False}",soft_adapt,1990.6527593884052,"['v_max_AckA', 'v_max_Pta', 'v_max_glycolysis', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'v_max_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'v_max_acetate_exchange', 'Km_ACE_acetate_exchange']",0.1,100,"[0.0001, 0.1, 1, 1e-14, 1e-15, 1e-08]","[1, 1, 1]",1
100000,<class 'torch.optim.adam.Adam'>,{'lr': 0.0001},"{'base_lr': 0.0001, 'max_lr': 0.0001, 'step_size_up': 100, 'scale_mode': 'exp_range', 'gamma': 0.999, 'cycle_momentum': False}",soft_adapt,1990.6527593884052,"['v_max_AckA', 'v_max_Pta', 'v_max_glycolysis', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'v_max_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'v_max_acetate_exchange', 'Km_ACE_acetate_exchange']",0.1,100,"[0.0001, 0.1, 1, 1e-14, 1e-15, 1e-08]","[1, 1, 1]",1
100000,<class 'torch.optim.adam.Adam'>,{'lr': 0.0001},"{'base_lr': 0.0001, 'max_lr': 0.0001, 'step_size_up': 100, 'scale_mode': 'exp_range', 'gamma': 0.999, 'cycle_momentum': False}",soft_adapt,1990.6527593884052,"['v_max_AckA', 'v_max_Pta', 'v_max_glycolysis', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'v_max_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'v_max_acetate_exchange', 'Km_ACE_acetate_exchange']",0.1,100,"[0.0001, 0.1, 1, 1e-14, 1e-15, 1e-08]","[1, 1, 1]",1
5000,Adam,{'lr': 0.0001},"{'base_lr': 0.0001, 'max_lr': 0.0001, 'step_size_up': 100, 'scale_mode': 'exp_range', 'gamma': 0.999, 'cycle_momentum': False}",soft_adapt,241888.4891533049,"['v_max_AckA', 'v_max_Pta', 'v_max_glycolysis', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'v_max_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'v_max_acetate_exchange', 'Km_ACE_acetate_exchange']",0.1,100,"[0.0001, 0.1, 1, 1e-14, 1e-15, 1e-08]","[1, 1, 1]",1
5000,Adam,{'lr': 0.0001},"{'base_lr': 0.0001, 'max_lr': 0.0001, 'step_size_up': 100, 'scale_mode': 'exp_range', 'gamma': 0.999, 'cycle_momentum': False}",soft_adapt,241888.4891533049,"['v_max_AckA', 'v_max_Pta', 'v_max_glycolysis', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'v_max_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'v_max_acetate_exchange', 'Km_ACE_acetate_exchange']",0.1,100,"[0.0001, 0.1, 1, 1e-14, 1e-15, 1e-08]","[1, 1, 1]",1
5000,Adam,{'lr': 0.0001},"{'base_lr': 0.0001, 'max_lr': 0.0001, 'step_size_up': 100, 'scale_mode': 'exp_range', 'gamma': 0.999, 'cycle_momentum': False}",soft_adapt,241888.4891533049,"['v_max_AckA', 'v_max_Pta', 'v_max_glycolysis', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'v_max_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'v_max_acetate_exchange', 'Km_ACE_acetate_exchange']",0.1,100,"[0.0001, 0.1, 1, 1e-14, 1e-15, 1e-08]","[1, 1, 1]",1
5000,Adam,{'lr': 0.0001},"{'base_lr': 0.0001, 'max_lr': 0.0001, 'step_size_up': 100, 'scale_mode': 'exp_range', 'gamma': 0.999, 'cycle_momentum': False}",soft_adapt,241888.4891533049,"['v_max_AckA', 'v_max_Pta', 'v_max_glycolysis', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'v_max_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'v_max_acetate_exchange', 'Km_ACE_acetate_exchange']",0.1,100,"[0.0001, 0.1, 1, 1e-14, 1e-15, 1e-08]","[1, 1, 1]",1
5000,Adam,{'lr': 0.0001},"{'base_lr': 0.0001, 'max_lr': 0.0001, 'step_size_up': 100, 'scale_mode': 'exp_range', 'gamma': 0.999, 'cycle_momentum': False}",soft_adapt,241888.4891533049,"['v_max_AckA', 'v_max_Pta', 'v_max_glycolysis', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'v_max_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'v_max_acetate_exchange', 'Km_ACE_acetate_exchange']",0.1,100,"[0.0001, 0.1, 1, 1e-14, 1e-15, 1e-08]","[1, 1, 1]",1
5000,Adam,{'lr': 0.0001},"{'base_lr': 0.0001, 'max_lr': 0.0001, 'step_size_up': 100, 'scale_mode': 'exp_range', 'gamma': 0.999, 'cycle_momentum': False}",soft_adapt,241888.4891533049,"['v_max_AckA', 'v_max_Pta', 'v_max_glycolysis', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'v_max_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'v_max_acetate_exchange', 'Km_ACE_acetate_exchange']",0.1,100,"[0.0001, 0.1, 1, 1e-14, 1e-15, 1e-08]","[1, 1, 1]",1
