150000,<class 'torch.optim.adam.Adam'>,{'lr': 0.0001},"{'base_lr': 0.0001, 'max_lr': 0.0001, 'step_size_up': 100, 'scale_mode': 'exp_range', 'gamma': 0.999, 'cycle_momentum': False}",,610.4224400211963,"['v_max_AckA', 'v_max_Pta', 'v_max_glycolysis', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'v_max_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'v_max_acetate_exchange', 'Km_ACE_acetate_exchange']",0.1,100,"[0.0001, 0.1, 0.1, 1e-14, 1e-15, 1e-08]","[1, 1, 1, 1, 1, 1]",1
150000,<class 'torch.optim.adam.Adam'>,{'lr': 0.0001},"{'base_lr': 0.0001, 'max_lr': 0.0001, 'step_size_up': 100, 'scale_mode': 'exp_range', 'gamma': 0.999, 'cycle_momentum': False}",,610.4224400211963,"['v_max_AckA', 'v_max_Pta', 'v_max_glycolysis', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'v_max_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'v_max_acetate_exchange', 'Km_ACE_acetate_exchange']",0.1,100,"[0.0001, 0.1, 0.1, 1e-14, 1e-15, 1e-08]","[1, 1, 1, 1, 1, 1]",1
50000,<class 'torch.optim.adam.Adam'>,{'lr': 0.0001},"{'base_lr': 0.0001, 'max_lr': 0.0001, 'step_size_up': 100, 'scale_mode': 'exp_range', 'gamma': 0.999, 'cycle_momentum': False}",wang,20953593.221877206,"['v_max_AckA', 'v_max_Pta', 'v_max_glycolysis', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'v_max_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'v_max_acetate_exchange', 'Km_ACE_acetate_exchange']",0.1,100,"[0.0001, 0.1, 0.1, 1e-14, 1e-15, 1e-08]","[1, 1, 1, 1, 1, 1]",1
106,<class 'torch.optim.adam.Adam'>,{'lr': 0.0001},"{'base_lr': 0.0001, 'max_lr': 0.0001, 'step_size_up': 100, 'scale_mode': 'exp_range', 'gamma': 0.999, 'cycle_momentum': False}",wang,1195785.0626607926,"['v_max_AckA', 'v_max_Pta', 'v_max_glycolysis', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'v_max_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'v_max_acetate_exchange', 'Km_ACE_acetate_exchange']",0.1,100,"[1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1]",1
106,<class 'torch.optim.adam.Adam'>,{'lr': 0.0001},"{'base_lr': 0.0001, 'max_lr': 0.0001, 'step_size_up': 100, 'scale_mode': 'exp_range', 'gamma': 0.999, 'cycle_momentum': False}",wang,1195785.0626607926,"['v_max_AckA', 'v_max_Pta', 'v_max_glycolysis', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'v_max_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'v_max_acetate_exchange', 'Km_ACE_acetate_exchange']",0.1,100,"[1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1]",1
106,<class 'torch.optim.adam.Adam'>,{'lr': 0.0001},"{'base_lr': 0.0001, 'max_lr': 0.0001, 'step_size_up': 100, 'scale_mode': 'exp_range', 'gamma': 0.999, 'cycle_momentum': False}",wang,1195785.0626607926,"['v_max_AckA', 'v_max_Pta', 'v_max_glycolysis', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'v_max_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'v_max_acetate_exchange', 'Km_ACE_acetate_exchange']",0.1,100,"[1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1]",1
106,<class 'torch.optim.adam.Adam'>,{'lr': 0.0001},"{'base_lr': 0.0001, 'max_lr': 0.0001, 'step_size_up': 100, 'scale_mode': 'exp_range', 'gamma': 0.999, 'cycle_momentum': False}",wang,1200412.8362338438,"['v_max_AckA', 'v_max_Pta', 'v_max_glycolysis', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'v_max_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'v_max_acetate_exchange', 'Km_ACE_acetate_exchange']",0.1,100,"[0.0001, 0.1, 0.1, 1e-14, 1e-15, 1e-08]","[1, 1, 1, 1, 1, 1]",1
106,<class 'torch.optim.adam.Adam'>,{'lr': 0.0001},"{'base_lr': 0.0001, 'max_lr': 0.0001, 'step_size_up': 100, 'scale_mode': 'exp_range', 'gamma': 0.999, 'cycle_momentum': False}",wang,1200503.3404595077,"['v_max_AckA', 'v_max_Pta', 'v_max_glycolysis', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'v_max_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'v_max_acetate_exchange', 'Km_ACE_acetate_exchange']",0.1,100,"[0.001, 0.1, 0.1, 1e-14, 1e-15, 1e-08]","[1, 1, 1, 1, 1, 1]",1
106,<class 'torch.optim.adam.Adam'>,{'lr': 0.0001},"{'base_lr': 0.0001, 'max_lr': 0.0001, 'step_size_up': 100, 'scale_mode': 'exp_range', 'gamma': 0.999, 'cycle_momentum': False}",wang,1200504.2257314674,"['v_max_AckA', 'v_max_Pta', 'v_max_glycolysis', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'v_max_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'v_max_acetate_exchange', 'Km_ACE_acetate_exchange']",0.1,100,"[0.01, 0.1, 0.1, 1e-14, 1e-15, 1e-08]","[1, 1, 1, 1, 1, 1]",1
50000,<class 'torch.optim.sgd.SGD'>,{'lr': 0.0001},"{'base_lr': 0.0001, 'max_lr': 0.0001, 'step_size_up': 100, 'scale_mode': 'exp_range', 'gamma': 0.999, 'cycle_momentum': False}",,326801.1341284977,"['v_max_AckA', 'v_max_Pta', 'v_max_glycolysis', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'v_max_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'v_max_acetate_exchange', 'Km_ACE_acetate_exchange']",0.1,100,"[0.0001, 0.1, 0.1, 1e-14, 1e-15, 1e-08]","[1, 1, 1, 1, 1, 1]",1
4900,<class 'torch.optim.sgd.SGD'>,{'lr': 0.0001},"{'base_lr': 0.0001, 'max_lr': 0.0001, 'step_size_up': 100, 'scale_mode': 'exp_range', 'gamma': 0.999, 'cycle_momentum': False}",prior_losses,330089.70823994675,"['v_max_AckA', 'v_max_Pta', 'v_max_glycolysis', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'v_max_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'v_max_acetate_exchange', 'Km_ACE_acetate_exchange']",0.1,100,"[1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1]",1
4900,<class 'torch.optim.adam.Adam'>,{'lr': 0.0001},"{'base_lr': 0.0001, 'max_lr': 0.0001, 'step_size_up': 100, 'scale_mode': 'exp_range', 'gamma': 0.999, 'cycle_momentum': False}",prior_losses,673961.7899885272,"['v_max_AckA', 'v_max_Pta', 'v_max_glycolysis', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'v_max_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'v_max_acetate_exchange', 'Km_ACE_acetate_exchange']",0.1,100,"[1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1]",1
50000,<class 'torch.optim.sgd.SGD'>,{'lr': 0.0001},"{'base_lr': 0.0001, 'max_lr': 0.0001, 'step_size_up': 100, 'scale_mode': 'exp_range', 'gamma': 0.999, 'cycle_momentum': False}",wang,412528.9516180659,"['v_max_AckA', 'v_max_Pta', 'v_max_glycolysis', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'v_max_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'v_max_acetate_exchange', 'Km_ACE_acetate_exchange']",0.1,100,"[0.01, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1]",1
50000,<class 'torch.optim.sgd.SGD'>,{'lr': 0.0001},"{'base_lr': 0.0001, 'max_lr': 0.0001, 'step_size_up': 100, 'scale_mode': 'exp_range', 'gamma': 0.999, 'cycle_momentum': False}",wang,1240795.1216936817,"['v_max_AckA', 'v_max_Pta', 'v_max_glycolysis', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'v_max_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'v_max_acetate_exchange', 'Km_ACE_acetate_exchange']",0.1,100,"[0.001, 0.1, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1]",1
50000,<class 'torch.optim.sgd.SGD'>,{'lr': 0.001},"{'base_lr': 0.0001, 'max_lr': 0.0001, 'step_size_up': 100, 'scale_mode': 'exp_range', 'gamma': 0.999, 'cycle_momentum': False}",wang,26869105491.75316,"['v_max_AckA', 'v_max_Pta', 'v_max_glycolysis', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'v_max_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'v_max_acetate_exchange', 'Km_ACE_acetate_exchange']",0.1,100,"[0.001, 0.01, 0.01, 0, 0, 0]","[1, 1, 1, 1, 1, 1]",1
100000,<class 'torch.optim.sgd.SGD'>,{'lr': 0.001},"{'base_lr': 0.0001, 'max_lr': 0.0001, 'step_size_up': 100, 'scale_mode': 'exp_range', 'gamma': 0.999, 'cycle_momentum': False}",wang,28369859056.318703,"['v_max_AckA', 'v_max_Pta', 'v_max_glycolysis', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'v_max_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'v_max_acetate_exchange', 'Km_ACE_acetate_exchange']",0.1,100,"[0.001, 0.01, 0.01, 0, 0, 0]","[1, 1, 1, 1, 1, 1]",1
50000,<class 'torch.optim.sgd.SGD'>,{'lr': 0.0001},"{'base_lr': 1e-05, 'max_lr': 0.001, 'step_size_up': 100, 'scale_mode': 'exp_range', 'gamma': 0.999, 'cycle_momentum': False}",wang,340631.7767577505,"['v_max_AckA', 'v_max_Pta', 'v_max_glycolysis', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'v_max_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'v_max_acetate_exchange', 'Km_ACE_acetate_exchange']",0.1,100,"[0.001, 0.01, 0.01, 1e-07, 0, 0]","[1, 1, 1, 1, 1, 1]",1
50000,<class 'torch.optim.sgd.SGD'>,{'lr': 0.0001},"{'base_lr': 1e-05, 'max_lr': 0.001, 'step_size_up': 1000, 'scale_mode': 'exp_range', 'gamma': 0.99, 'cycle_momentum': False}",wang,335789.79704131035,"['v_max_AckA', 'v_max_Pta', 'v_max_glycolysis', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'v_max_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'v_max_acetate_exchange', 'Km_ACE_acetate_exchange']",0.1,100,"[0.001, 0.01, 0.01, 1e-07, 1e-14, 1e-07]","[1, 1, 1, 1, 1, 1]",1
50000,<class 'torch.optim.sgd.SGD'>,{'lr': 0.0001},"{'base_lr': 1e-05, 'max_lr': 0.001, 'step_size_up': 1000, 'scale_mode': 'exp_range', 'gamma': 0.9, 'cycle_momentum': True}",wang,8085.267871658159,"['v_max_AckA', 'v_max_Pta', 'v_max_glycolysis', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'v_max_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'v_max_acetate_exchange', 'Km_ACE_acetate_exchange']",0.1,100,"[0.001, 0.01, 0.01, 1e-08, 1e-15, 1e-08]","[1, 1, 1, 1, 1, 1]",1
10000,<class 'torch.optim.sgd.SGD'>,{'lr': 0.0001},"{'base_lr': 1e-05, 'max_lr': 0.001, 'step_size_up': 1000, 'scale_mode': 'exp_range', 'gamma': 0.99, 'cycle_momentum': False}",wang,7325.148728844577,"['v_max_AckA', 'v_max_Pta', 'v_max_glycolysis', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'v_max_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'v_max_acetate_exchange', 'Km_ACE_acetate_exchange']",0.1,1,"[0.001, 0.01, 0.01, 1e-08, 1e-15, 1e-08]","[1, 1, 1, 1, 1, 1]",100
2000,<class 'torch.optim.adam.Adam'>,{'lr': 0.0001},"{'base_lr': 1e-05, 'max_lr': 0.001, 'step_size_up': 1000, 'scale_mode': 'exp_range', 'gamma': 0.9, 'cycle_momentum': True}",,15220.89876540049,"['v_max_AckA', 'v_max_Pta', 'v_max_glycolysis', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'v_max_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'v_max_acetate_exchange', 'Km_ACE_acetate_exchange']",0.1,1,"[0.0001, 0.01, 0.01, 1e-08, 1e-15, 1e-08]","[1, 1, 1, 1, 1, 1]",100
2000,<class 'torch.optim.adam.Adam'>,{'lr': 0.0001},"{'base_lr': 1e-05, 'max_lr': 0.001, 'step_size_up': 1000, 'scale_mode': 'exp_range', 'gamma': 0.9, 'cycle_momentum': True}",,516800.52917758765,"['v_max_AckA', 'v_max_Pta', 'v_max_glycolysis', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'v_max_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'v_max_acetate_exchange', 'Km_ACE_acetate_exchange']",0.1,1,"[0.0001, 0.1, 0.1, 1e-14, 1e-15, 1e-08]","[1, 1, 1, 1, 1, 1]",100
100000,<class 'torch.optim.adam.Adam'>,{'lr': 0.0001},"{'base_lr': 1e-05, 'max_lr': 0.001, 'step_size_up': 1000, 'scale_mode': 'exp_range', 'gamma': 0.9, 'cycle_momentum': True}",soft_adapt,2432.9150967454066,"['v_max_AckA', 'v_max_Pta', 'v_max_glycolysis', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'v_max_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'v_max_acetate_exchange', 'Km_ACE_acetate_exchange']",0.1,1,"[0.001, 0.01, 0.01, 1e-14, 1e-15, 1e-08]","[1, 1, 1, 1, 1, 1]",100
100000,<class 'torch.optim.adam.Adam'>,{'lr': 0.0001},"{'base_lr': 1e-05, 'max_lr': 0.001, 'step_size_up': 1000, 'scale_mode': 'exp_range', 'gamma': 0.9, 'cycle_momentum': True}",prior_losses,14583.531786632095,"['v_max_AckA', 'v_max_Pta', 'v_max_glycolysis', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'v_max_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'v_max_acetate_exchange', 'Km_ACE_acetate_exchange']",0.1,1,"[0.001, 0.01, 0.01, 1e-14, 1e-15, 1e-08]","[1, 1, 1, 1, 1, 1]",100
100000,<class 'torch.optim.adam.Adam'>,{'lr': 0.0001},"{'base_lr': 1e-05, 'max_lr': 0.001, 'step_size_up': 1000, 'scale_mode': 'exp_range', 'gamma': 0.9, 'cycle_momentum': True}",soft_adapt,1555.0889253796665,"['v_max_AckA', 'v_max_Pta', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'v_max_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'v_max_acetate_exchange', 'Km_ACE_acetate_exchange']",0.1,1,"[0.01, 0.01, 0.01, 1e-14, 1e-15, 1e-08]","[1, 1, 1, 1, 1, 1]",100
100000,<class 'torch.optim.adam.Adam'>,{'lr': 0.0001},"{'base_lr': 1e-05, 'max_lr': 0.001, 'step_size_up': 1000, 'scale_mode': 'exp_range', 'gamma': 0.9, 'cycle_momentum': True}",soft_adapt,2022.2656524143504,"['v_max_AckA', 'v_max_Pta', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'v_max_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'Km_ACE_acetate_exchange']",0.1,1,"[0.01, 0.01, 0.01, 1e-14, 1e-15, 1e-08]","[1, 1, 1, 1, 1, 1]",100
100000,<class 'torch.optim.adam.Adam'>,{'lr': 0.0001},"{'base_lr': 1e-05, 'max_lr': 0.001, 'step_size_up': 1000, 'scale_mode': 'exp_range', 'gamma': 0.9, 'cycle_momentum': True}",soft_adapt,1488.2254398445825,"['v_max_AckA', 'v_max_Pta', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'Km_ACE_acetate_exchange']",0.1,1,"[0.01, 0.01, 0.01, 1e-14, 1e-15, 1e-08]","[1, 1, 1, 1, 1, 1]",100
200000,<class 'torch.optim.adam.Adam'>,{'lr': 0.0001},"{'base_lr': 1e-05, 'max_lr': 0.001, 'step_size_up': 1000, 'scale_mode': 'exp_range', 'gamma': 0.9, 'cycle_momentum': True}",soft_adapt,842.013331346561,"['v_max_AckA', 'v_max_Pta', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'Km_ACE_acetate_exchange']",0.1,1,"[0.01, 0.01, 0.01, 1e-14, 1e-15, 1e-08]","[1, 1, 1, 1, 1, 1]",100
300000,<class 'torch.optim.adam.Adam'>,{'lr': 0.0001},"{'base_lr': 1e-05, 'max_lr': 0.001, 'step_size_up': 10000, 'scale_mode': 'exp_range', 'gamma': 0.9, 'cycle_momentum': True}",soft_adapt,1030.733706734783,"['v_max_AckA', 'v_max_Pta', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'Km_ACE_acetate_exchange']",0.1,1,"[0.1, 0.1, 0.1, 1e-13, 1e-14, 1e-07]","[1, 1, 1, 1, 1, 1]",100
500000,<class 'torch.optim.adam.Adam'>,{'lr': 0.0001},"{'base_lr': 1e-05, 'max_lr': 0.001, 'step_size_up': 10000, 'scale_mode': 'exp_range', 'gamma': 0.9, 'cycle_momentum': True}",soft_adapt,997.8729516181236,"['v_max_AckA', 'v_max_Pta', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'Km_ACE_acetate_exchange']",0.1,1,"[0.1, 0.1, 0.1, 1e-13, 1e-14, 1e-07]","[1, 1, 1, 1, 1, 1]",100
70000,<class 'torch.optim.adam.Adam'>,{'lr': 0.0001},"{'base_lr': 1e-06, 'max_lr': 0.001, 'step_size_up': 10000, 'scale_mode': 'exp_range', 'gamma': 0.9, 'cycle_momentum': True}",soft_adapt,79968.73944435756,"['v_max_AckA', 'v_max_Pta', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'Km_ACE_acetate_exchange']",0.1,1,"[0.1, 0.1, 0.1, 1e-13, 1e-14, 1e-07]","[1, 1, 1, 1, 1, 1]",100
150000,<class 'torch.optim.adam.Adam'>,{'lr': 0.0001},"{'base_lr': 1e-07, 'max_lr': 0.001, 'step_size_up': 10000, 'scale_mode': 'exp_range', 'gamma': 0.9, 'cycle_momentum': True}",soft_adapt,1234.6539250381954,"['v_max_AckA', 'v_max_Pta', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'Km_ACE_acetate_exchange']",0.1,1,"[0.1, 0.1, 0.1, 1e-13, 1e-14, 1e-07]","[1, 1, 1, 1, 1, 1]",100
50000,<class 'torch.optim.adam.Adam'>,{'lr': 0.0001},"{'base_lr': 1e-07, 'max_lr': 0.001, 'step_size_up': 10000, 'scale_mode': 'exp_range', 'gamma': 0.9, 'cycle_momentum': True}",soft_adapt,1628.976765985741,"['v_max_AckA', 'v_max_Pta', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'Km_ACE_acetate_exchange']",0.1,1,"[1, 1, 1, 1e-11, 1e-12, 1e-05]","[1, 1, 1, 1, 1, 1]",100
500000,<class 'torch.optim.adam.Adam'>,{'lr': 0.0001},"{'base_lr': 1e-07, 'max_lr': 0.001, 'step_size_up': 10000, 'scale_mode': 'exp_range', 'gamma': 0.9, 'cycle_momentum': True}",soft_adapt,635.9929669673596,"['v_max_AckA', 'v_max_Pta', 'Ki_ACE_glycolysis', 'Km_ACCOA_TCA_cycle', 'Ki_ACE_TCA_cycle', 'Y', 'Km_ACE_acetate_exchange']",0.1,1,"[1, 1, 1, 1e-11, 1e-12, 1e-05]","[1, 1, 1, 1, 1, 1]",100
