learning_rate,epoch_number,parameter_names,residual_weights,error
0.0001,1000,"v_max_AckA,v_max_Pta,v_max_glycolysis,Ki_ACE_glycolysis,Km_ACCOA_TCA_cycle,v_max_TCA_cycle,Ki_ACE_TCA_cycle,Y,v_max_acetate_exchange,Km_ACE_acetate_exchange","0.01,0.1,0.1,1e-14,1e-15,1e-08",1126329.7073704863
0.0001,50000,"v_max_AckA,v_max_Pta,v_max_glycolysis,Ki_ACE_glycolysis,Km_ACCOA_TCA_cycle,v_max_TCA_cycle,Ki_ACE_TCA_cycle,Y,v_max_acetate_exchange,Km_ACE_acetate_exchange","0.0001,0.1,0.1,1e-14,1e-15,1e-08",1072301.1439799184
0.0001,100000,"v_max_AckA,v_max_Pta,v_max_glycolysis,Ki_ACE_glycolysis,Km_ACCOA_TCA_cycle,v_max_TCA_cycle,Ki_ACE_TCA_cycle,Y,v_max_acetate_exchange,Km_ACE_acetate_exchange","0.0001,0.1,0.1,1e-14,1e-15,1e-08",1206.9517734397327
0.0001,10000,"v_max_AckA,v_max_Pta,v_max_glycolysis,Ki_ACE_glycolysis,Km_ACCOA_TCA_cycle,v_max_TCA_cycle,Ki_ACE_TCA_cycle,Y,v_max_acetate_exchange,Km_ACE_acetate_exchange","0.0001,0.1,0.1,1e-14,1e-15,1e-08",1087508.1993203235
0.0001,400000,"v_max_AckA,v_max_Pta,v_max_glycolysis,Ki_ACE_glycolysis,Km_ACCOA_TCA_cycle,v_max_TCA_cycle,Ki_ACE_TCA_cycle,Y,v_max_acetate_exchange,Km_ACE_acetate_exchange","0.0001,0.1,0.1,1e-14,1e-15,1e-08",514.9565898955058
0.0001,50000,"v_max_AckA,v_max_Pta,Ki_ACE_glycolysis,Km_ACCOA_TCA_cycle,v_max_TCA_cycle,Ki_ACE_TCA_cycle,Y,v_max_acetate_exchange,Km_ACE_acetate_exchange","0.0001,0.1,0.1,1e-14,1e-15,1e-08",623.18734506778
0.0001,10000,"v_max_AckA,v_max_Pta,Ki_ACE_glycolysis,Km_ACCOA_TCA_cycle,v_max_TCA_cycle,Ki_ACE_TCA_cycle,Y,v_max_acetate_exchange,Km_ACE_acetate_exchange","0.0001,0.1,0.1,1e-14,1e-15,1e-08",72394.44828639358
0.0001,100000,"v_max_AckA,v_max_Pta,Ki_ACE_glycolysis,Km_ACCOA_TCA_cycle,v_max_TCA_cycle,Ki_ACE_TCA_cycle,Y,v_max_acetate_exchange,Km_ACE_acetate_exchange","0.0001,0.1,0.1,1e-14,1e-15,1e-08",1980.2456541115591
0.0001,50000,"v_max_AckA,v_max_Pta,Ki_ACE_glycolysis,Km_ACCOA_TCA_cycle,v_max_TCA_cycle,Ki_ACE_TCA_cycle,Y,v_max_acetate_exchange,Km_ACE_acetate_exchange","0.1,0.1,0.1,1e-14,1e-15,1e-08",152.58077421510706
0.0001,2000,"v_max_AckA,v_max_Pta,v_max_glycolysis,Ki_ACE_glycolysis,Km_ACCOA_TCA_cycle,v_max_TCA_cycle,Ki_ACE_TCA_cycle,Y,v_max_acetate_exchange,Km_ACE_acetate_exchange","0.01,0.1,0.1,1e-14,1e-15,1e-08",1120890.5306319497
0.0001,200000,"v_max_AckA,v_max_Pta,Ki_ACE_glycolysis,Km_ACCOA_TCA_cycle,v_max_TCA_cycle,Ki_ACE_TCA_cycle,Y,v_max_acetate_exchange,Km_ACE_acetate_exchange","0.1,0.1,0.1,1e-14,1e-15,1e-08",33.15021824950214
0.0001,1000,"v_max_AckA,v_max_glycolysis","0.1,0.1,0.1,1e-14,1e-15,1e-08",1188215731.3891957
0.0001,100000,"v_max_Pta,Km_ACCOA_Pta,Km_P,Ki_P,Ki_ACP,Km_COA,Km_ACP_Pta,P,COA,Keq_Pta,v_max_AckA,ADP,Km_ACP_AckA,Km_ADP,Km_ACE_AckA,ATP,Km_ATP,Keq_AckA,v_max_TCA_cycle,Km_ACCOA_TCA_cycle,v_sink,Y,volume,Ki_ACE_TCA_cycle,Km_ACE_acetate_exchange,v_max_acetate_exchange,v_growth_rate,r_TRP_Ki,v_glc_uptake,v_ace_net,_X_conc_pulse,Initial for Y,Initial for _X_conc_pulse,Initial for volume,v_max_glycolysis,Km_GLC,Ki_ACE_glycolysis,Keq_acetate_exchange","0.0001,0.1,0.1,1e-14,1e-15,1e-08",4192.474505985361
0.0001,1000,"v_max_Pta,Km_ACCOA_Pta,Km_P,Ki_P,Ki_ACP,Km_COA,Km_ACP_Pta,P,COA,Keq_Pta,v_max_AckA,ADP,Km_ACP_AckA,Km_ADP,Km_ACE_AckA,ATP,Km_ATP,Keq_AckA,v_max_TCA_cycle,Km_ACCOA_TCA_cycle,v_sink,Y,volume,Ki_ACE_TCA_cycle,Km_ACE_acetate_exchange,v_max_acetate_exchange,v_growth_rate,r_TRP_Ki,v_glc_uptake,v_ace_net,_X_conc_pulse,Initial for Y,Initial for _X_conc_pulse,Initial for volume,v_max_glycolysis,Km_GLC,Ki_ACE_glycolysis,Keq_acetate_exchange","0.0001,0.1,0.1,1e-14,1e-15,1e-08",237634.6288845633
0.0001,300000,"v_max_Pta,Km_ACCOA_Pta,Km_P,Ki_P,Ki_ACP,Km_COA,Km_ACP_Pta,P,COA,Keq_Pta,v_max_AckA,ADP,Km_ACP_AckA,Km_ADP,Km_ACE_AckA,ATP,Km_ATP,Keq_AckA,v_max_TCA_cycle,Km_ACCOA_TCA_cycle,v_sink,Y,volume,Ki_ACE_TCA_cycle,Km_ACE_acetate_exchange,v_max_acetate_exchange,v_growth_rate,r_TRP_Ki,v_glc_uptake,v_ace_net,_X_conc_pulse,Initial for Y,Initial for _X_conc_pulse,Initial for volume,v_max_glycolysis,Km_GLC,Ki_ACE_glycolysis,Keq_acetate_exchange","0.0001,0.1,0.1,1e-14,1e-15,1e-08",1401.1227279795971
0.0001,150000,"v_max_AckA,v_max_Pta,Ki_ACE_glycolysis,Km_ACCOA_TCA_cycle,v_max_TCA_cycle,Ki_ACE_TCA_cycle,Y,v_max_acetate_exchange,Km_ACE_acetate_exchange","0.0001,0.1,0.1,1e-14,1e-15,1e-08",3134.982227237533
